Time,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Y
980812,4,20,2810,8543,2675,6020,179, 1
980812,4,21,2956,8381,2818,5991,155, 1
980812,4,22,2793,8241,2669,6026,101, 1
980812,4,23,2859,8089,2729,5995,89, 1
980812,4,24,2959,8003,2815,6022,155, 1
980812,4,25,2735,7864,2599,5964,162, 1
980812,4,26,2664,7811,2535,5982,113, 1
980812,4,27,2905,7790,2772,6080,71, 1
980812,4,28,2790,7754,2657,6084,8, 1
980812,4,29,2845,7682,2715,6006,87, 1
980812,4,30,2523,7582,2401,5976,22, 1
980812,4,31,2601,7534,2474,5918,117, 1
980812,4,32,2595,7613,2474,5908,186, 1
980812,4,33,2499,7671,2382,5913,60, 1
980812,4,34,2499,7859,2404,5997,77, 1
980812,4,35,2367,8282,2294,6136,-25, 1
980812,4,36,3142,8926,3031,6280,0, 1
980812,4,37,3155,9146,3009,6279,71, 1
980812,4,38,2984,9018,2853,6136,143, 1
980812,4,39,1971,8804,1900,5966,-86, 0
980812,4,40,1797,8648,1724,5859,-2, 0
980812,4,41,1745,8473,1679,5701,140, 0
980812,4,42,1657,8354,1603,5627,240, 0
980812,4,43,1411,8079,1370,5477,123, 0
980812,4,44,1247,7766,1221,5348,55, 0
980812,4,45,2601,8029,2496,5212,484, 1
980812,4,46,2212,8023,2123,5103,422, 0
980812,4,47,2789,7999,2675,5394,196, 1
980812,4,48,2744,7945,2616,5330,563, 1
980813,5,1,2904,7860,2751,5240,295, 1
980813,5,2,2912,7739,2749,5125,368, 1
980813,5,3,2978,7545,2838,5348,252, 1
980813,5,4,2606,7168,2465,5261,401, 1
980813,5,5,1811,6797,1716,5103,460, 0
980813,5,6,1472,6482,1393,4922,434, 0
980813,5,7,1959,6156,1860,4783,520, 0
980813,5,8,1776,5977,1678,4674,547, 0
980813,5,9,1136,5831,1072,4560,575, 0
980813,5,10,1113,5834,1052,4502,611, 0
980813,5,11,2171,6003,2040,4515,719, 0
980813,5,12,1808,6338,1698,4626,590, 0
980813,5,13,2384,7095,2280,4933,363, 0
980813,5,14,2810,7793,2696,5283,271, 1
980813,5,15,2791,8023,2705,5501,-25, 1
980813,5,16,2683,8477,2601,5798,4, 1
980813,5,17,3235,8558,3144,5932,-18, 1
980813,5,18,2950,8468,2872,5949,-85, 1
980813,5,19,4207,8694,4114,5965,-11, 1
980813,5,20,3557,8707,3449,5931,-67, 1
980813,5,21,3105,8501,3008,5880,-114, 1
980813,5,22,3000,8308,2913,5857,-159, 1
980813,5,23,2938,8151,2822,5816,-321, 1
980813,5,24,2962,8044,2830,5792,-202, 1
980813,5,25,2946,7959,2803,5736,-192, 1
980813,5,26,2973,7893,2820,5730,-164, 1
980813,5,27,2963,7842,2830,5807,-143, 1
980813,5,28,2961,7790,2825,5770,-301, 1
980813,5,29,2892,7726,2783,5747,-145, 1
980813,5,30,2882,7625,2788,5695,-82, 1
980813,5,31,2847,7574,2748,5611,32, 1
980813,5,32,2822,7619,2724,5565,75, 1
980813,5,33,2845,7679,2750,5584,-20, 1
980813,5,34,2849,7859,2753,5652,-127, 1
980813,5,35,2816,8185,2738,5777,-172, 1
980813,5,36,3000,8837,2888,6028,-168, 1
980813,5,37,3106,9077,2997,6128,-278, 1
980813,5,38,3113,9008,3016,6036,-355, 1
980813,5,39,2960,8812,2852,5869,-332, 1
980813,5,40,2948,8650,2830,5745,-322, 1
980813,5,41,2902,8600,2773,5615,-142, 1
980813,5,42,2866,8469,2737,5514,34, 1
980813,5,43,2687,8192,2600,5374,108, 1
980813,5,44,1984,7848,1930,5238,146, 0
980813,5,45,2776,8098,2662,5102,507, 1
980813,5,46,1996,8099,1573,5015,386, 0
980813,5,47,2792,8062,2676,5322,238, 1
980813,5,48,2824,8030,2682,5266,385, 1
980814,6,1,2834,7899,2679,5155,499, 1
980814,6,2,2869,7748,2695,5039,452, 1
980814,6,3,2926,7585,2770,5259,482, 1
980814,6,4,2493,7237,2346,5182,535, 0
980814,6,5,1976,6854,1856,5016,509, 0
980814,6,6,1925,6500,1816,4848,563, 0
980814,6,7,1571,6128,1477,4690,611, 0
980814,6,8,1406,5953,1321,4590,575, 0
980814,6,9,1432,5840,1348,4486,582, 0
980814,6,10,1400,5808,1322,4422,573, 0
980814,6,11,1497,6033,1411,4508,673, 0
980814,6,12,1510,6398,1429,4599,631, 0
980814,6,13,1886,7145,1806,4944,481, 0
980814,6,14,2632,7832,2514,5227,301, 0
980814,6,15,1870,7978,1788,5411,188, 0
980814,6,16,2976,8414,2841,5674,-58, 1
980814,6,17,3050,8460,2911,5804,-140, 1
980814,6,18,3004,8300,2879,5821,-158, 1
980814,6,19,3114,8504,2986,5842,-58, 1
980814,6,20,3008,8482,2883,5782,-105, 1
980814,6,21,3021,8329,2892,5746,-143, 1
980814,6,22,2948,8143,2826,5733,-159, 1
980814,6,23,3050,7984,2923,5706,-144, 1
980814,6,24,2957,7926,2830,5691,-259, 1
980814,6,25,2902,7795,2773,5625,-223, 1
980814,6,26,2928,7750,2793,5540,-286, 1
980814,6,27,2921,7687,2787,5658,-278, 1
980814,6,28,2905,7591,2776,5669,-274, 1
980814,6,29,2892,7519,2773,5646,-317, 1
980814,6,30,2885,7350,2770,5569,-199, 1
980814,6,31,2831,7269,2728,5506,-169, 1
980814,6,32,2831,7327,2725,5448,-145, 1
980814,6,33,2849,7402,2752,5430,-321, 1
980814,6,34,2831,7521,2752,5448,-266, 1
980814,6,35,2824,7806,2783,5609,-421, 1
980814,6,36,2880,8394,2835,5791,-425, 1
980814,6,37,2926,8539,2875,5977,-494, 1
980814,6,38,2910,8465,2854,5911,-307, 1
980814,6,39,2841,8230,2786,5778,-292, 1
980814,6,40,2822,8050,2784,5647,-251, 1
980814,6,41,2772,7938,2743,5557,-243, 1
980814,6,42,2526,7821,2489,5434,-177, 0
980814,6,43,2499,7644,2460,5323,-155, 0
980814,6,44,1408,7361,1403,5180,-324, 0
980814,6,45,2542,7704,2511,5094,73, 0
980814,6,46,2829,7819,2728,5059,118, 1
980814,6,47,2896,7854,2795,5425,-113, 1
980814,6,48,2887,7773,2781,5409,39, 1
980815,7,1,2961,7588,2837,5289,124, 1
980815,7,2,2999,7510,2828,5185,233, 1
980815,7,3,2995,7292,2842,5373,150, 1
980815,7,4,2891,6924,2762,5286,138, 1
980815,7,5,2595,6498,2476,5122,167, 1
980815,7,6,2041,6140,1952,4971,263, 0
980815,7,7,1465,5807,1398,4809,363, 0
980815,7,8,1227,5587,1173,4678,318, 0
980815,7,9,1139,5427,1087,4574,456, 0
980815,7,10,1129,5365,1073,4492,491, 0
980815,7,11,1167,5436,1109,4459,520, 0
980815,7,12,1401,5579,1325,4472,617, 0
980815,7,13,1492,5776,1406,4545,636, 0
980815,7,14,1662,6081,1570,4623,591, 0
980815,7,15,1851,6438,1743,4585,626, 0
980815,7,16,2587,7011,2445,4720,648, 1
980815,7,17,2926,7478,2707,4878,580, 1
980815,7,18,2970,7766,2714,4981,563, 1
980815,7,19,3000,8041,2716,5035,506, 1
980815,7,20,3000,8117,2704,5024,542, 1
980815,7,21,3073,8005,2770,4982,540, 1
980815,7,22,3074,7919,2760,4927,588, 1
980815,7,23,3138,7738,2816,4884,657, 1
980815,7,24,3083,7672,2751,4844,727, 1
980815,7,25,3059,7575,2726,4779,718, 1
980815,7,26,3000,7480,2669,4744,687, 1
980815,7,27,3026,7375,2697,4791,795, 1
980815,7,28,2999,7285,2579,4741,937, 1
980815,7,29,2999,7251,2577,4735,952, 1
980815,7,30,2912,7180,2509,4708,952, 1
980815,7,31,2912,7249,2506,4738,1011, 1
980815,7,32,2985,7364,2506,4713,1011, 1
980815,7,33,2970,7507,2506,4694,1011, 1
980815,7,34,3013,7874,2631,4765,869, 1
980815,7,35,3034,8167,2675,4918,788, 1
980815,7,36,3248,8738,2898,5180,532, 1
980815,7,37,3305,8927,3024,5460,190, 1
980815,7,38,3304,8784,3094,5439,243, 1
980815,7,39,3247,8519,3001,5313,213, 1
980815,7,40,3221,8264,2953,5207,366, 1
980815,7,41,3176,8101,2891,5127,401, 1
980815,7,42,3104,7948,2807,5019,488, 1
980815,7,43,3000,7736,2708,4950,558, 1
980815,7,44,2999,7553,2709,4867,628, 1
980815,7,45,2999,7666,2710,4824,647, 1
980815,7,46,3040,7631,2771,4808,593, 1
980815,7,47,3142,7580,2904,5119,326, 1
980815,7,48,3026,7307,2816,5155,372, 1
980816,1,1,3000,7102,2793,5074,393, 1
980816,1,2,2954,6802,2767,4976,400, 1
980816,1,3,2974,6534,2816,5189,325, 1
980816,1,4,2731,6279,2573,5109,369, 1
980816,1,5,2339,5988,2193,4961,510, 0
980816,1,6,1488,5715,1401,4811,483, 0
980816,1,7,1476,5515,1398,4663,415, 0
980816,1,8,1215,5357,1154,4513,471, 0
980816,1,9,805,5219,761,4411,519, 0
980816,1,10,803,5210,762,4291,541, 0
980816,1,11,790,5230,749,4218,589, 0
980816,1,12,831,5293,782,4175,719, 0
980816,1,13,860,5470,805,4192,833, 0
980816,1,14,875,5691,813,4217,806, 0
980816,1,15,1010,5892,822,4076,965, 0
980816,1,16,1769,6354,1082,4182,965, 0
980816,1,17,2440,6836,1697,4348,1023, 0
980816,1,18,2719,7334,2182,4456,1036, 1
980816,1,19,2973,7832,1989,4551,1052, 1
980816,1,20,3000,8078,2573,4569,827, 1
980816,1,21,3013,8169,2682,4551,902, 1
980816,1,22,3024,8150,2684,4522,888, 1
980816,1,23,3038,8138,2685,4501,906, 1
980816,1,24,3000,8107,2649,4497,936, 1
980816,1,25,3104,8092,2737,4502,951, 1
980816,1,26,3086,8001,2715,4481,978, 1
980816,1,27,3082,7866,2713,4489,966, 1
980816,1,28,3013,7722,2658,4464,1015, 1
980816,1,29,3000,7673,2525,4445,1027, 1
980816,1,30,3000,7648,2337,4410,1027, 1
980816,1,31,3000,7659,2449,4416,983, 1
980816,1,32,3000,7689,2369,4397,1018, 1
980816,1,33,3031,7816,2447,4425,974, 1
980816,1,34,3115,8119,2669,4519,821, 1
980816,1,35,3244,8376,2862,4734,838, 1
980816,1,36,3995,8926,3585,5008,618, 1
980816,1,37,4353,9201,4029,5332,186, 1
980816,1,38,4030,9136,3792,5358,256, 1
980816,1,39,3407,8909,3186,5252,138, 1
980816,1,40,3205,8730,2975,5185,174, 1
980816,1,41,3211,8564,2978,5136,154, 1
980816,1,42,3213,8395,2961,5095,179, 1
980816,1,43,3135,8053,2875,4948,204, 1
980816,1,44,3239,7726,2982,4836,304, 1
980816,1,45,3323,7789,3053,4752,521, 1
980816,1,46,3166,7598,2883,4719,342, 1
980816,1,47,3299,7468,3066,5022,66, 1
980816,1,48,3146,7218,2930,5002,169, 1
980817,2,1,3018,6980,2851,4929,172, 1
980817,2,2,3055,6750,2919,4847,77, 1
980817,2,3,3013,6550,2923,5080,-183, 1
980817,2,4,2970,6328,2877,5028,0, 1
980817,2,5,2698,6124,2593,4924,204, 1
980817,2,6,2330,5859,2235,4788,237, 0
980817,2,7,2444,5709,2342,4665,432, 0
980817,2,8,1866,5576,1776,4558,485, 0
980817,2,9,1578,5549,1375,4502,325, 0
980817,2,10,1119,5560,1063,4403,549, 0
980817,2,11,1703,5836,1617,4445,576, 0
980817,2,12,1774,6235,1692,4544,291, 0
980817,2,13,3458,6957,3336,4835,359, 1
980817,2,14,5733,7732,5555,5180,164, 1
980817,2,15,2575,8005,2513,5367,-94, 0
980817,2,16,3485,8536,3378,5698,-245, 1
980817,2,17,4229,8690,3553,5892,-269, 1
980817,2,18,3600,8644,3507,5907,-275, 1
980817,2,19,5054,8950,4951,5969,-99, 1
980817,2,20,4635,9043,4529,5955,-155, 1
980817,2,21,4614,8997,4498,5927,-106, 1
980817,2,22,3497,8791,3402,5918,-234, 1
980817,2,23,3525,8742,3424,5840,-358, 1
980817,2,24,4601,8698,4461,5802,-247, 1
980817,2,25,5370,8604,5210,5701,-215, 1
980817,2,26,4525,8490,4378,5681,-112, 1
980817,2,27,4277,8448,4102,5739,-108, 1
980817,2,28,4577,8445,4398,5718,-62, 1
980817,2,29,3591,8337,3431,5678,-53, 1
980817,2,30,3547,8251,3399,5667,-129, 1
980817,2,31,3477,8228,3321,5613,1, 1
980817,2,32,3456,8328,3293,5590,62, 1
980817,2,33,3244,8419,3083,5629,30, 0
980817,2,34,3195,8674,3051,5701,-101, 0
980817,2,35,3212,8996,3086,5832,-191, 0
980817,2,36,3824,9567,3690,6022,-173, 1
980817,2,37,4518,9702,4371,6149,-321, 1
980817,2,38,3969,9525,3856,6029,-471, 1
980817,2,39,3339,9259,3246,5859,-263, 0
980817,2,40,3105,8991,2988,5708,-91, 0
980817,2,41,3090,8799,2972,5609,40, 0
980817,2,42,2942,8643,2816,5477,-7, 0
980817,2,43,2158,8305,2078,5336,-64, 0
980817,2,44,1568,7974,1526,5186,31, 0
980817,2,45,2587,8221,2489,5058,395, 0
980817,2,46,2499,8217,2124,4982,572, 0
980817,2,47,2864,8155,2741,5335,298, 0
980817,2,48,2603,8034,2481,5293,445, 0
980818,3,1,2716,7948,2569,5208,484, 0
980818,3,2,2770,7786,2609,5102,486, 0
980818,3,3,2690,7560,2547,5291,357, 0
980818,3,4,2589,7196,2450,5229,481, 0
980818,3,5,2221,6807,2094,5056,435, 0
980818,3,6,1144,6484,1079,4899,435, 0
980818,3,7,1191,6148,1124,4746,514, 0
980818,3,8,897,5929,849,4600,434, 0
980818,3,9,969,5825,916,4550,539, 0
980818,3,10,927,5813,873,4498,652, 0
980818,3,11,1161,5978,1092,4556,575, 0
980818,3,12,1241,6333,1138,4648,565, 0
980818,3,13,1918,7032,1677,4977,475, 0
980818,3,14,2870,7771,2741,5342,307, 0
980818,3,15,1938,7966,1875,5515,28, 0
980818,3,16,3030,8333,2942,5784,-13, 0
980818,3,17,3198,8403,3102,5934,-52, 1
980818,3,18,3108,8322,3025,5980,-110, 1
980818,3,19,3199,8497,3106,5961,-65, 1
980818,3,20,3205,8615,3045,5909,49, 1
980818,3,21,3142,8622,2842,5794,158, 1
980818,3,22,2915,8448,2453,5794,106, 1
980818,3,23,2970,8329,2827,5763,115, 1
980818,3,24,3012,8282,2424,5703,100, 1
980818,3,25,3028,8203,2783,5639,146, 1
980818,3,26,3066,8168,2793,5617,193, 1
980818,3,27,2993,7998,2825,5665,188, 1
980818,3,28,2912,7907,2772,5650,257, 1
980818,3,29,2970,7967,2811,5609,256, 1
980818,3,30,2675,7884,2539,5566,223, 0
980818,3,31,1922,7806,1821,5528,323, 0
980818,3,32,2929,7886,2782,5514,277, 1
980818,3,33,1938,7893,1845,5509,141, 0
980818,3,34,2780,8163,2647,5584,122, 1
980818,3,35,1986,8440,1901,5708,262, 0
980818,3,36,3067,9112,2933,5908,44, 1
980818,3,37,3210,9403,3053,6079,-50, 1
980818,3,38,3248,9343,3066,5978,-73, 1
980818,3,39,3053,9104,2906,5834,1, 1
980818,3,40,3062,8918,2926,5747,23, 1
980818,3,41,2902,8764,2774,5623,136, 1
980818,3,42,2723,8613,2602,5521,92, 1
980818,3,43,1833,8309,1750,5396,89, 0
980818,3,44,2774,7975,2663,5287,199, 1
980818,3,45,2989,8218,2820,5164,359, 1
980818,3,46,2941,8200,2728,5059,354, 1
980818,3,47,3000,8155,2823,5413,30, 1
980818,3,48,2973,8053,2820,5363,173, 1
980819,4,1,2909,7954,2734,5278,204, 1
980819,4,2,2846,7791,2682,5113,222, 1
980819,4,3,2926,7565,2779,5358,116, 1
980819,4,4,2862,7192,2712,5273,244, 1
980819,4,5,2822,6821,2674,5140,416, 1
980819,4,6,2242,6468,2116,4983,506, 0
980819,4,7,1471,6159,1309,4839,556, 0
980819,4,8,1239,5915,1165,4721,624, 0
980819,4,9,1853,5781,1736,4658,661, 0
980819,4,10,2190,5779,2041,4643,759, 0
980819,4,11,1667,5956,1561,4647,683, 0
980819,4,12,1935,6329,1828,4748,527, 0
980819,4,13,2973,7057,2824,5086,378, 1
980819,4,14,2963,7776,2845,5408,165, 1
980819,4,15,1745,7888,1705,5562,-113, 0
980819,4,16,3012,8328,2938,5884,-233, 1
980819,4,17,3197,8322,3126,5998,-382, 1
980819,4,18,3127,8232,3061,6010,-290, 1
980819,4,19,3223,8458,3147,6070,-285, 1
980819,4,20,3205,8532,3104,6029,-263, 1
980819,4,21,3205,8457,3079,5980,-209, 1
980819,4,22,3039,8354,2922,5919,-188, 1
980819,4,23,3000,8246,2867,5880,-177, 1
980819,4,24,3046,8203,2911,5854,-135, 1
980819,4,25,3054,8134,2884,5759,-48, 1
980819,4,26,3013,8055,2847,5716,-4, 1
980819,4,27,3026,8055,2858,5768,44, 1
980819,4,28,3000,8027,2832,5696,62, 1
980819,4,29,2949,7975,2569,5615,122, 1
980819,4,30,2616,7895,2318,5568,122, 0
980819,4,31,2666,7918,2489,5515,245, 0
980819,4,32,2912,8042,2432,5496,261, 1
980819,4,33,2951,8188,2776,5499,342, 1
980819,4,34,2971,8479,2791,5549,257, 1
980819,4,35,2894,8791,2753,5663,204, 1
980819,4,36,3038,9342,2883,5922,84, 1
980819,4,37,3100,9521,2925,6107,-24, 1
980819,4,38,3074,9399,2913,6058,64, 1
980819,4,39,2525,9156,2410,5915,123, 0
980819,4,40,2494,8942,2374,5812,257, 0
980819,4,41,1882,8733,1773,5689,196, 0
980819,4,42,1804,8535,1693,5603,279, 0
980819,4,43,1745,8234,1640,5503,320, 0
980819,4,44,1850,7855,1428,5365,336, 0
980819,4,45,2828,8067,2110,5250,565, 1
980819,4,46,2822,8041,803,5100,515, 1
980819,4,47,2881,8058,2516,5457,412, 1
980819,4,48,2826,8008,2322,5402,465, 1
980820,5,1,2822,7927,1739,5301,465, 1
980820,5,2,2822,7771,1413,5208,465, 1
980820,5,3,2786,7515,2641,5416,296, 1
980820,5,4,2301,7191,2132,5335,464, 0
980820,5,5,1845,6755,1307,5167,546, 0
980820,5,6,1218,6379,1139,5003,589, 0
980820,5,7,1208,6152,1126,4852,743, 0
980820,5,8,982,5931,912,4745,746, 0
980820,5,9,1093,5832,959,4699,797, 0
980820,5,10,1388,5783,934,4607,815, 0
980820,5,11,1693,5971,997,4650,765, 0
980820,5,12,1541,6334,924,4754,665, 0
980820,5,13,2595,7091,2468,5067,564, 1
980820,5,14,2826,7812,2664,5425,454, 1
980820,5,15,1707,7986,1508,5591,275, 0
980820,5,16,1998,8394,1926,5861,133, 0
980820,5,17,2417,8391,2335,6002,-11, 0
980820,5,18,1809,8276,1750,5991,-84, 0
980820,5,19,2748,8488,2647,5997,78, 1
980820,5,20,2277,8492,2181,5950,56, 0
980820,5,21,1839,8360,1750,5843,43, 0
980820,5,22,1987,8175,1899,5814,171, 0
980820,5,23,1932,8058,1831,5775,298, 0
980820,5,24,2508,7968,2370,5718,398, 1
980820,5,25,2427,7893,2275,5645,467, 1
980820,5,26,1950,7750,1823,5611,341, 0
980820,5,27,2234,7672,2103,5664,294, 0
980820,5,28,1944,7592,1815,5674,314, 0
980820,5,29,2059,7590,1932,5616,344, 0
980820,5,30,2055,7561,1923,5589,349, 0
980820,5,31,1880,7542,1750,5567,378, 0
980820,5,32,1882,7637,1750,5530,497, 0
980820,5,33,2067,7808,1935,5527,554, 0
980820,5,34,1951,8047,1820,5552,424, 0
980820,5,35,1944,8403,1841,5674,370, 0
980820,5,36,2955,8989,2818,5867,275, 1
980820,5,37,3040,9190,2874,6033,258, 1
980820,5,38,2977,9118,2816,5957,365, 1
980820,5,39,2206,8893,2096,5840,239, 1
980820,5,40,2142,8708,2032,5700,191, 0
980820,5,41,1824,8528,1727,5591,152, 0
980820,5,42,1773,8378,1677,5466,318, 0
980820,5,43,1745,8080,1583,5380,365, 0
980820,5,44,1522,7769,1430,5238,269, 0
980820,5,45,2308,8045,1748,5149,637, 1
980820,5,46,1828,8035,1643,5090,515, 0
980820,5,47,2493,8006,2357,5429,470, 1
980820,5,48,2297,7947,2082,5374,534, 1
980821,6,1,1872,7821,1750,5250,534, 0
980821,6,2,1874,7676,1750,5106,502, 0
980821,6,3,2085,7445,1958,5281,415, 1
980821,6,4,1851,7055,1637,5192,525, 0
980821,6,5,1582,6681,1458,5030,492, 0
980821,6,6,1476,6337,1387,4826,615, 0
980821,6,7,901,6007,839,4718,775, 0
980821,6,8,841,5806,783,4535,668, 0
980821,6,9,870,5711,813,4426,761, 0
980821,6,10,895,5704,834,4440,753, 0
980821,6,11,1389,5860,1024,4484,765, 0
980821,6,12,1565,6214,1271,4551,765, 0
980821,6,13,2431,6908,2164,4884,614, 1
980821,6,14,2822,7524,2118,5208,500, 1
980821,6,15,1661,7681,1585,5371,256, 0
980821,6,16,1797,8062,1718,5647,91, 0
980821,6,17,1823,8156,1750,5773,-10, 0
980821,6,18,1851,8102,1775,5819,67, 0
980821,6,19,2737,8294,2617,5823,352, 1
980821,6,20,2408,8323,2277,5794,185, 1
980821,6,21,1920,8174,1826,5742,172, 0
980821,6,22,1831,7981,1750,5739,68, 0
980821,6,23,1968,7867,1877,5725,201, 1
980821,6,24,1952,7807,1851,5695,285, 0
980821,6,25,2135,7737,2018,5654,179, 1
980821,6,26,1857,7643,1750,5622,178, 0
980821,6,27,1884,7607,1784,5694,116, 0
980821,6,28,2662,7502,2534,5641,178, 1
980821,6,29,2030,7458,1928,5597,265, 1
980821,6,30,1844,7377,1750,5549,73, 0
980821,6,31,1845,7336,1744,5499,187, 0
980821,6,32,1860,7443,1750,5458,328, 0
980821,6,33,1893,7552,1784,5443,412, 0
980821,6,34,1876,7784,1775,5515,308, 0
980821,6,35,1777,8000,1697,5590,11, 0
980821,6,36,1880,8333,1825,5705,78, 0
980821,6,37,2037,8391,1988,5810,-76, 1
980821,6,38,1790,8271,1750,5746,-209, 0
980821,6,39,1745,8052,1699,5571,-36, 0
980821,6,40,1745,7852,1707,5459,-44, 0
980821,6,41,1745,7702,1723,5360,-54, 0
980821,6,42,1636,7534,1613,5218,28, 0
980821,6,43,1530,7333,1503,5094,-11, 0
980821,6,44,1333,7072,1317,4943,-172, 0
980821,6,45,1764,7443,1738,4880,242, 0
980821,6,46,1764,7594,1695,4901,248, 0
980821,6,47,2586,7626,2502,5285,152, 1
980821,6,48,2875,7595,2775,5275,221, 1
980822,7,1,2614,7398,2504,5058,335, 1
980822,7,2,2147,7331,2024,4929,457, 1
980822,7,3,2466,7099,2344,5053,264, 1
980822,7,4,1820,6717,1729,4957,240, 0
980822,7,5,1658,6373,1574,4812,278, 0
980822,7,6,1489,5987,1431,4646,209, 0
980822,7,7,1146,5669,1098,4461,242, 0
980822,7,8,945,5441,904,4341,314, 0
980822,7,9,803,5295,773,4204,240, 0
980822,7,10,917,5238,886,4153,234, 0
980822,7,11,834,5264,802,4139,296, 0
980822,7,12,874,5314,837,4169,354, 0
980822,7,13,1297,5511,1239,4265,506, 0
980822,7,14,1479,5736,1404,4366,576, 0
980822,7,15,1909,6117,1804,4348,738, 1
980822,7,16,2521,6638,2370,4520,611, 1
980822,7,17,2653,7106,2484,4666,671, 1
980822,7,18,2868,7434,2644,4789,620, 1
980822,7,19,2985,7766,2741,4910,651, 1
980822,7,20,3000,7947,2736,4881,744, 1
980822,7,21,3026,7972,2741,4890,748, 1
980822,7,22,3079,7914,2786,4848,748, 1
980822,7,23,3079,7784,2783,4825,802, 1
980822,7,24,3097,7718,2796,4780,757, 1
980822,7,25,3160,7686,2851,4803,766, 1
980822,7,26,3079,7623,2780,4759,899, 1
980822,7,27,3026,7451,2736,4805,885, 1
980822,7,28,2897,7208,2623,4759,951, 1
980822,7,29,2419,7003,2206,4759,834, 1
980822,7,30,2300,6874,2107,4748,812, 1
980822,7,31,2186,6797,1998,4714,719, 1
980822,7,32,2067,6755,1882,4723,685, 0
980822,7,33,2317,6898,2123,4777,818, 1
980822,7,34,2556,7071,2348,4850,788, 1
980822,7,35,2218,7188,2048,4892,760, 1
980822,7,36,2815,7836,2599,5110,569, 1
980822,7,37,3040,8156,2811,5324,308, 1
980822,7,38,3035,8110,2830,5357,407, 1
980822,7,39,2951,7820,2757,5292,513, 1
980822,7,40,2912,7549,2719,5156,549, 1
980822,7,41,2922,7392,2705,5099,565, 1
980822,7,42,2725,7304,2522,5041,578, 1
980822,7,43,2367,7117,2196,4925,619, 1
980822,7,44,2420,6957,2248,4861,585, 1
980822,7,45,2166,7103,2019,4811,650, 0
980822,7,46,2284,7123,2130,4830,559, 0
980822,7,47,2974,7163,2804,5193,266, 1
980822,7,48,2765,6984,2622,5202,371, 1
980823,1,1,2957,6800,2797,5135,428, 1
980823,1,2,2304,6501,2177,5028,367, 0
980823,1,3,2527,6323,2406,5238,195, 1
980823,1,4,2054,6029,1953,5141,302, 0
980823,1,5,1671,5765,1589,4975,317, 0
980823,1,6,1475,5539,1401,4795,409, 0
980823,1,7,1459,5321,1386,4662,314, 0
980823,1,8,1446,5194,1375,4519,344, 0
980823,1,9,874,5075,830,4376,406, 0
980823,1,10,773,5049,735,4271,417, 0
980823,1,11,839,5083,795,4214,517, 0
980823,1,12,836,5138,792,4178,491, 0
980823,1,13,1194,5313,1126,4179,631, 0
980823,1,14,1034,5484,970,4203,655, 0
980823,1,15,975,5695,912,4071,813, 0
980823,1,16,2016,6112,1214,4154,635, 0
980823,1,17,2065,6560,1901,4300,989, 0
980823,1,18,1769,6908,1602,4465,743, 0
980823,1,19,1862,7226,1677,4525,749, 0
980823,1,20,1869,7377,1669,4568,808, 0
980823,1,21,1848,7327,1631,4594,787, 0
980823,1,22,1772,7251,1583,4599,741, 0
980823,1,23,1798,7136,1607,4602,742, 0
980823,1,24,1745,6985,1566,4554,873, 0
980823,1,25,1745,6859,1570,4600,770, 0
980823,1,26,1745,6659,1582,4571,783, 0
980823,1,27,1745,6492,1589,4633,718, 0
980823,1,28,1745,6349,1594,4576,816, 0
980823,1,29,1716,6294,1568,4551,820, 0
980823,1,30,1541,6244,1414,4500,786, 0
980823,1,31,1605,6180,1480,4518,777, 0
980823,1,32,1641,6222,1510,4586,746, 0
980823,1,33,1745,6279,1600,4586,758, 0
980823,1,34,1745,6471,1604,4708,508, 0
980823,1,35,1771,6776,1636,4853,449, 0
980823,1,36,2387,7607,2204,5079,573, 1
980823,1,37,2944,8212,2703,5348,418, 1
980823,1,38,2944,8311,2719,5386,471, 1
980823,1,39,2912,8190,2679,5272,609, 1
980823,1,40,2876,8059,2650,5225,565, 1
980823,1,41,2899,7966,2668,5190,608, 1
980823,1,42,2773,7927,2532,5115,734, 1
980823,1,43,2281,7618,2081,4993,688, 1
980823,1,44,2085,7368,1895,4851,667, 1
980823,1,45,1936,7455,1750,4798,764, 1
980823,1,46,1940,7393,1742,4782,593, 1
980823,1,47,2356,7324,2162,5085,497, 1
980823,1,48,1848,7108,1699,5047,388, 0
980824,2,1,1713,6896,1598,4989,411, 0
980824,2,2,1613,6638,1531,4946,386, 0
980824,2,3,1745,6499,1665,5182,118, 0
980824,2,4,1767,6248,1677,5113,171, 0
980824,2,5,1745,6046,1655,4997,287, 0
980824,2,6,1589,5865,1506,4883,398, 0
980824,2,7,1531,5676,1448,4726,565, 0
980824,2,8,1485,5574,1394,4633,521, 0
980824,2,9,1489,5515,1393,4551,525, 0
980824,2,10,1164,5557,1092,4512,544, 0
980824,2,11,1661,5786,1562,4561,563, 0
980824,2,12,1735,6170,1629,4690,494, 0
980824,2,13,3043,6946,2894,5030,309, 1
980824,2,14,3891,7754,3706,5358,244, 1
980824,2,15,2159,7903,2056,5465,84, 1
980824,2,16,3184,8339,3062,5750,-160, 1
980824,2,17,3288,8474,3151,5928,-166, 1
980824,2,18,3205,8425,3074,5948,-153, 1
980824,2,19,3324,8592,3194,5954,-90, 1
980824,2,20,3257,8607,3111,5876,-24, 1
980824,2,21,3205,8462,3068,5809,-40, 1
